"","YEAR","Stock","Lat_mean","Lon_mean","Lat_rotated","Lon_rotated","along_mean","cross_mean","Distance","Max_Lat","Min_Lat","mDepth","mSST","mBT","STRAT_BIOMASS"
"1206",1977,"106_S",41.133604,-69.805194,41.075199,-69.5735,797.85514,-123.81358,825.222272059659,42.016667,38.583333,54.9703673948224,12.6440965905198,11.7318569328047,0.151456335422145
"1207",1978,"106_S",40.987239,-69.625573,40.912147,-69.456722,808.91503,-104.48397,816.883375286902,41.933333,38.483333,50.8604412472,14.5187502641269,11.8773315674723,0.128829644902626
"1208",1979,"106_S",41.007872,-69.922822,40.939598,-69.620214,789.94421,-109.22409,810.844856837537,42.133333,38.85,48.8017523242567,14.0124727141888,11.9983544351229,0.151720974433528
"1209",1980,"106_S",41.151547,-69.39239,41.050953,-69.175447,843.88558,-112.30332,843.718506583052,42.016667,37.883333,57.416834289425,14.4361621543015,11.9821815652562,0.126918773724013
"1210",1981,"106_S",40.676158,-69.977724,40.734857,-69.669676,778.22071,-87.627902,790.302101022768,41.683333,38.616667,57.4369734683346,14.2478534669601,11.5858641296073,0.171124532843372
"1211",1982,"106_S",40.832399,-69.723031,40.975353,-69.625509,789.3471,-113.12434,813.736552271414,41.7,39,57.115921009088,15.2427895925598,11.1681648461419,0.124731099626506
"1212",1983,"106_S",41.083037,-69.855639,41.140839,-69.619634,795.09439,-131.9309,828.754457440228,41.816667,39.45,47.0263751502214,15.0448074051376,12.0147275001375,0.128609151445843
"1213",1984,"106_S",41.227399,-69.378392,41.074269,-69.158839,845.56258,-113.68664,846.608318146991,41.716667,38.866667,52.0179712335464,14.9367045821282,11.8583780642976,0.0972397514413203
"1214",1985,"106_S",41.014817,-69.545417,40.883498,-69.241031,830.88097,-96.984419,825.838316448194,41.95,38.733333,54.3560870485902,14.8,14.8,0.0888880739259256
"1215",1986,"106_S",41.353156,-68.854622,41.376065,-68.273101,923.1608,-122.71445,920.343845960253,42.016667,40.483333,46.6666873024961,14.1500302211816,14.019265639825,0.0724570091059493
"1216",1987,"106_S",41.181502,-69.742555,41.20986,-69.646252,791.92065,-140.86894,833.623492377393,41.916667,38.85,59.1748072570616,16.2002907666257,13.0199263391215,0.0568179043344769
"1217",1988,"106_S",40.901106,-70.612975,40.958115,-70.382282,713.14265,-113.20702,775.561121256386,41.166667,40.416667,50.3469946884475,16.5753380522839,12.5263013106506,0.0686771273936782
"1218",1989,"106_S",41.378461,-68.636273,41.19113,-68.347964,913.92754,-103.36734,900.911729353243,42.133333,39.666667,58.6364477087714,14.7537944039691,13.3807178319308,0.0571735130650873
"1219",1990,"106_S",41.354705,-69.304525,41.204453,-69.314573,832.66198,-132.02401,849.818212989238,41.95,40.583333,49.3629314739019,16.6,15.8767078313783,0.0525708861702463
"1220",1991,"106_S",41.133064,-69.228492,40.988115,-69.053894,852.18993,-102.7895,844.853414397576,41.983333,40.65,61.2562939641778,15.1827318113627,12.0208922819467,0.0466786139202335
"1221",1992,"106_S",41.44054,-70.540617,41.60461,-70.470621,708.53505,-186.46536,833.012783504769,41.85,38.7,42.507916386176,13.5712359231076,9.11840470147012,0.0577070683128061
"1222",1993,"106_S",41.076407,-70.23839,41.161363,-69.778009,767.20738,-136.03101,822.798254894434,41.866667,39.533333,54.258446597472,16.3692356868378,9.92726353234393,0.0537446116772822
"1223",1994,"106_S",41.296299,-68.812657,41.233014,-68.783382,884.17112,-120.70583,880.292749461518,41.9,40.883333,54.4308028712674,13.9840046514617,13.5808759603258,0.0869898193480804
"1224",1995,"106_S",40.901007,-70.472629,40.960841,-69.912461,751.53843,-113.41356,798.109063195722,42.066667,38.783333,57.7271810160806,18.4262685453884,12.0151772716546,0.0895266405670828
"1225",1996,"106_S",41.367093,-67.942169,41.368966,-67.890717,957.0841,-111.9488,941.491880211671,41.45,41.35,42.6581340842936,15.3606938590055,15.3606938590055,0.0822684892536018
"1226",1997,"106_S",41.162723,-69.0058,41.104193,-68.55266,898.61171,-100.0214,882.219943516483,42.15,38.533333,65.747721332369,16.6156311410199,11.8131514350263,0.117354701246093
"1227",1998,"106_S",41.186529,-69.117784,41.104114,-68.906187,868.06024,-110.19719,862.706916433426,42.05,38.716667,57.8531848340424,14.7601459979088,10.6157886742986,0.142968743174785
"1228",1999,"106_S",41.316033,-68.997513,41.158526,-68.635516,893.10466,-108.98507,882.116632114072,42.106833,39.261667,57.789820718887,14.9199409613757,12.5853932321104,0.110310926491907
"1229",2000,"106_S",40.965491,-70.084093,40.889415,-69.85805,757.06129,-106.00462,794.379279272664,41.283167,40.314167,47.7718844104213,17.5677114246813,13.8530384207841,0.121002292337093
"1230",2001,"106_S",40.567599,-70.894498,40.88262,-70.561936,700.5489,-105.64179,760.342785203026,41.775117,39.229527,59.1315643903755,19.346567269918,12.470173098274,0.139391472927814
"1231",2002,"106_S",40.999188,-70.465038,41.157786,-70.122593,733.72755,-136.37349,806.077885032216,41.686333,39.935667,52.475279086357,17.3979127065036,11.967979388634,0.167059693651498
"1232",2003,"106_S",41.200056,-68.850333,41.111489,-68.739554,883.39577,-105.86073,872.436817893579,41.845167,39.7335,72.3272701995912,15.1795485842756,10.6250504233129,0.0881825359575659
"1233",2004,"106_S",41.268741,-67.727601,41.153712,-67.547497,989.48121,-78.928902,944.843056850439,41.550257,40.72891,65.4996974739387,13.4842728923224,11.3958349125147,0.0991816749809369
"1234",2005,"106_S",41.147,-69.960662,41.107855,-69.597315,796.44977,-127.59873,826.927072793856,42.050783,39.941317,48.7804170146853,16.5518350133283,11.6830186974042,0.102365731426707
"1235",2006,"106_S",41.299238,-68.501953,41.106258,-68.224459,921.27191,-92.934326,901.069355873714,41.969555,40.438877,63.6658491359092,16.3236132514683,12.3302813772091,0.0922718745883546
"1236",2007,"106_S",41.015653,-69.459829,40.971288,-69.266937,830.84021,-106.64967,831.999056167126,41.695402,40.224233,65.9589477281903,16.5368177070783,10.0032476645383,0.0903627977693131
"1237",2008,"106_S",41.038833,-69.142841,41.034098,-69.095346,849.44853,-108.63096,846.54280743487,41.939185,40.387443,57.8576304041715,13.7604739613094,12.3165115280376,0.0975013471623577
"1238",2009,"106_S",41.221634,-69.115428,41.100553,-68.849436,874.1963,-107.33601,865.492565310537,41.743837,39.229025,63.2014937038551,14.4869367436847,11.7646120738158,0.117499982898186
"1239",2010,"106_S",41.434797,-69.057516,41.292478,-69.054347,863.21883,-134.48771,870.980859284578,42.109135,40.604365,53.2969632968305,13.0589736576177,12.4095218529354,0.0915611686085585
"1240",2011,"106_S",41.63302,-68.560515,41.460986,-68.397949,915.94745,-133.59864,920.506743685147,41.989188,40.333827,59.8985099789032,14.329122988755,12.9407527955638,0.109035990410298
"1241",2012,"106_S",40.994476,-69.965834,40.87997,-69.665332,781.29866,-104.69921,803.27479490323,41.85204,40.264022,55.5284019116315,16.526270720681,15.1439967192808,0.128207588738481
"1242",2013,"106_S",41.203013,-69.700657,40.988845,-69.272122,830.56824,-108.19963,833.240284662329,42.089203,40.67966,57.9804465617617,16.1919893678953,13.5562326678891,0.0595377406488729
"1243",1968,"108",40.213318,-70.549494,40.687891,-70.411499,710.32421,-84.512257,749.178161635907,41.75,37.216667,48.6667153997209,15.3872339001797,13.1797582624929,0.112000041378528
"1244",1969,"108",40.622436,-69.941983,40.802808,-69.737353,771.04578,-96.267151,792.778078036692,41.833333,37.133333,50.8684233082968,14.4941957394924,13.7239535531202,0.101353594570454
"1245",1970,"108",40.488717,-70.386238,40.869634,-70.183592,730.26209,-103.08976,776.691520141353,43.933333,36.466667,45.8558640227711,15.8660238086703,12.0466309743258,0.0676409656174572
"1246",1971,"108",40.623923,-70.708717,40.922769,-70.31358,718.56407,-109.5951,775.451247806431,44.25,37.483333,48.0452217254863,17.1342361936912,12.7508724573816,0.0780791236180295
"1247",1972,"108",40.679201,-70.318609,40.924557,-69.968764,747.31431,-109.66693,792.073677993433,43.966667,36.35,50.6787373065685,15.2072652104354,13.4725410736939,0.109973685515934
"1248",1973,"108",40.68192,-69.815497,40.850211,-69.606988,787.83978,-99.593309,803.657703839414,42.033333,36.766667,50.4037321102265,16.0670689693143,13.8931119396391,0.129466007668655
"1249",1974,"108",40.830092,-69.611532,40.846053,-69.324309,821.2468,-93.384977,818.165367137841,44.05,37.233333,52.1302549260926,15.5098179852906,13.681957316451,0.116379993125949
"1250",1975,"108",40.974983,-69.22317,40.958171,-69.095284,848.65344,-99.021008,840.066695422317,41.8,39.2,52.1718129874002,14.3604671786188,13.093859004838,0.0517246050993499
"1251",1976,"108",40.995518,-69.133696,40.948818,-68.987445,858.15495,-96.978862,845.141916928708,44.233333,37.5,51.0867651485651,13.9565679986666,13.0819976431903,0.129364590727479
"1252",1977,"108",41.049778,-69.021261,41.055444,-68.805189,876.778,-101.58784,864.121164368083,44.316667,37.033333,51.7222810304298,13.2783678815748,13.3271488313526,0.132231074073875
"1253",1978,"108",41.107397,-68.955842,41.072807,-68.811431,875.62408,-104.92422,865.235830672003,43.933333,36.633333,49.1479928763695,13.9924350087645,12.673623434819,0.116054997611781
"1254",1979,"108",40.955266,-69.364133,40.958909,-69.240302,833.15319,-103.40772,832.34769126924,42.05,36.15,48.9040535053179,14.4324835913974,13.1304534498931,0.127999892934851
"1255",1980,"108",41.039344,-69.265274,41.107907,-68.96225,865.56255,-111.69831,859.998301016425,43.983333,36.466667,53.4464932912771,15.0060811984358,13.1457018574693,0.0899568929339816
"1256",1981,"108",41.002021,-69.598997,41.027007,-69.350406,822.72155,-113.11302,832.439537491687,44.316667,37.716667,51.1519844145094,13.7563376377159,12.8228721895536,0.115138116269611
"1257",1982,"108",40.445772,-70.278705,40.762184,-70.088858,737.89318,-91.710655,771.513824817236,44.233333,36.716667,43.9344841591206,15.5292209055459,13.4895785420449,0.129368868759356
"1258",1983,"108",40.678529,-70.225229,40.924865,-69.911951,753.44172,-109.44477,794.890626726586,43.75,37.066667,50.8107831017968,16.1581843232991,12.425024022113,0.108874026809199
"1259",1984,"108",40.921365,-69.136437,41.011933,-69.035848,854.99966,-103.01147,847.855424988168,44.266667,36.433333,51.7530790740099,16.4305895716882,13.3859641989423,0.139135503393253
"1260",1985,"108",40.47113,-70.348607,40.887957,-70.120804,733.64451,-105.5308,781.375402565464,43.95,36.983333,49.7961807843975,17.297027476987,15.5754131027046,0.101849740526838
"1261",1986,"108",41.308424,-68.786802,41.336367,-68.531232,904.81302,-124.59664,902.748166360382,44.166667,37.4,49.2675183603611,14.5966207174718,13.3141165716327,0.0842995746687387
"1262",1987,"108",41.021412,-69.49927,40.996542,-69.319527,827.31912,-109.41114,831.408099269282,44.3,37.483333,48.3978368923797,15.4723218791884,13.1992446720306,0.0712625596920325
"1263",1988,"108",41.067893,-68.824921,41.045122,-68.773181,879.03941,-99.582776,865.023125240252,44.316667,37.733333,49.9062968088153,14.4766265700206,12.9489535905181,0.0785346769395274
"1264",1989,"108",41.250149,-68.836373,41.222942,-68.750269,885.69636,-117.87276,881.235499209348,44.3,37.2,51.7853835921287,15.2834974315992,13.83467198963,0.0358537317434821
"1265",1990,"108",41.21466,-68.887935,41.203091,-68.682525,890.51936,-113.78782,883.260168537222,44.35,36.516667,48.2141172648447,13.3981709914887,14.6195634285308,0.0591974185707936
"1266",1991,"108",40.837247,-69.522262,40.858989,-69.44441,809.65682,-97.608717,812.908702811036,41.983333,37.25,53.1199728921246,16.5988333274707,13.6857207609339,0.044633170734983
"1267",1992,"108",40.976033,-69.584811,40.982538,-69.383462,818.65257,-110.27196,826.841258215995,42.466667,37.266667,47.1181865756072,15.5171818344451,14.2009119572157,0.0507919479972188
"1268",1993,"108",41.462823,-68.097299,41.372149,-67.81098,966.60468,-109.90336,946.364221932814,44.066667,37.983333,60.3754235917885,14.9912275378149,14.0678624974558,0.038940192722422
"1269",1994,"108",40.950642,-69.184741,40.981076,-69.152691,844.08013,-104.6975,838.930732833098,43.733333,37.65,55.8862034187804,14.8910412975005,14.0416353716516,0.0371828081636931
"1270",1995,"108",41.181746,-69.020622,41.208467,-68.803498,882.06233,-117.32808,877.121841940319,43.933333,37.2,53.144011801085,17.1901860267757,15.9695214503921,0.069001950868655
"1271",1996,"108",40.876209,-69.448451,40.948681,-69.283189,827.97805,-103.9773,829.187355579111,43.833333,36.35,48.8039761925527,15.0939376822253,13.1170657103011,0.0714042587131309
"1272",1997,"108",41.09164,-69.200779,41.107907,-68.96225,865.48809,-112.04375,859.998301016425,44.183333,36.933333,46.3148536296374,16.0365968328112,14.460622724247,0.0517982039998711
"1273",1998,"108",41.073974,-68.710759,41.079186,-68.575971,894.75639,-97.571418,878.844929266974,42.05,36.883333,46.9381943082965,14.7948746859197,13.4033778321763,0.0955077193287299
"1274",1999,"108",41.202358,-68.620002,41.184014,-68.379175,910.94221,-104.55686,898.562935752156,44.1905,38.600333,54.0385552631638,15.7889174997154,15.3928713129967,0.065361395496191
"1275",2000,"108",41.129953,-68.757007,41.104193,-68.55266,896.6772,-100.93944,882.219943516483,43.791667,36.982333,50.3472270663287,16.1495144870657,14.6868366928051,0.0516958858542315
"1276",2001,"108",41.09545,-68.806792,41.081478,-68.639152,891.44777,-100.75628,875.498897994376,43.962857,38.061058,50.9266171789054,16.5095916925771,14.9799628554411,0.0820752482693282
"1277",2002,"108",40.96004,-69.229522,40.993054,-69.106948,847.0499,-104.80697,842.411391708779,44.188,37.231333,51.5124382029762,17.6102474939293,14.8574868207211,0.0715234168464465
"1278",2003,"108",40.741674,-69.726253,40.868784,-69.491088,805.00906,-100.55995,811.309822450681,44.154333,37.1905,48.2146034642473,17.1297751555921,14.3985564225591,0.0805044733498728
"1279",2004,"108",40.984706,-69.203654,41.070632,-69.029728,856.34207,-109.23124,853.187643238709,44.238062,37.058758,44.7225980950633,15.8990707934054,14.4379367684627,0.0530666153976094
"1280",2005,"108",40.982779,-68.948873,41.017507,-68.734651,880.27653,-95.605733,864.857381640938,43.91335,38.053683,51.0044185466255,17.1236418534703,13.7301457422923,0.0593985632153647
"1281",2006,"108",40.774657,-69.299363,40.890967,-69.289815,825.44449,-97.919223,823.866540014142,44.180137,36.2348,53.2417193453468,16.7991344481403,14.6117715111346,0.0607513853121087
"1282",2007,"108",40.735552,-69.739756,40.886541,-69.494902,803.95595,-101.91359,812.657969866357,43.79928,36.777758,47.2603188100824,17.284656340781,14.1961260860871,0.0459759086528613
"1283",2008,"108",41.199594,-68.85771,41.21297,-68.716662,887.09843,-116.10687,882.224095871131,44.163302,37.054947,47.6265432307249,14.3251223078378,13.9316910520822,0.0478934811557485
"1284",2009,"108",41.022832,-69.042881,41.027782,-68.90654,867.74085,-101.83737,856.231078380457,44.166618,36.720745,52.1447756799429,14.2858372504578,13.5084157163932,0.0899317512113392
"1285",2010,"108",40.577142,-70.613262,40.958987,-70.280914,720.72789,-114.1937,780.323563885865,44.22922,35.730768,45.3161081997743,16.4937477191117,13.6897376962086,0.0801659552669919
"1286",2011,"108",40.481537,-70.548356,40.9236,-70.184007,727.85843,-110.13465,781.616445717183,44.274113,36.753893,48.4644668622949,17.8083006987322,15.3128031309114,0.072893956522857
"1287",2012,"108",40.628103,-70.586752,40.995177,-70.248667,724.21695,-117.53333,785.173008071078,44.328467,36.411807,48.4004545582361,18.7425003631701,14.2982514285608,0.082045000288644
"1288",2013,"108",40.948704,-69.376252,40.998545,-69.158378,843.34203,-106.1037,840.122933597596,44.350882,36.213252,50.2026443728047,15.9784985215626,13.844758538128,0.0791279426553908
"1289",1968,"121",41.059577,-69.476081,40.982538,-69.383462,817.96698,-109.7637,826.841258215995,41.55,40.466667,54.9923745335837,13.300858428409,11.7037250927012,0.0216715389171924
"1290",1969,"121",40.997298,-69.625299,40.798021,-69.287582,822.92213,-88.483934,816.026151359052,42.616667,39.933333,75.1930905114825,14.2392624988999,12.3430030700188,0.0339915059997276
"1291",1970,"121",41.289412,-68.718744,41.156406,-68.57078,898.67367,-106.96453,885.534150996788,43.233333,39.833333,84.8902131441998,13.2829979916749,10.7420623213223,0.0131139367357239
"1292",1971,"121",41.232037,-69.811373,41.048725,-69.422932,816.34211,-118.22012,830.574575075681,43.866667,40.15,75.2705027989159,16.5663651093426,11.7756876993271,0.0118538319383164
"1293",1972,"121",41.054502,-68.162177,40.9672,-67.837491,949.32998,-68.672418,912.921447695578,43.583333,40.183333,110.803372913089,13.3957214159356,11.8401293445329,0.0199336382877861
"1294",1973,"121",41.790894,-69.110478,41.691462,-68.540612,911.5797,-162.48185,932.411552500569,43.233333,39.9,117.905927206664,12.9392210916656,10.0679296808205,0.01300956458745
"1295",1974,"121",41.465114,-67.427931,41.234228,-67.43221,1011.3757,-80.63663,958.0122300016,41.75,40.05,72.7235587894478,14.3769788343806,12.1832126497099,0.00862792370981868
"1296",1975,"121",42.115939,-69.61719,41.998688,-69.763245,797.08454,-228.11033,900.803062761722,42.383333,41.45,75.5169180959937,13.0214872318934,7.30973960315815,0.00284315696360529
"1297",1976,"121",42.020214,-69.266125,41.968811,-69.16314,874.93721,-207.60102,925.619743478771,43.216667,41.183333,95.2869100634706,11.9267427434641,10.0863952348886,0.00832010595788665
"1298",1977,"121",41.56069,-70.019865,41.278119,-69.178078,850.9584,-136.05712,863.301156930597,43.7,39.85,128.586667366749,13.5106682175439,10.0696623689659,0.0120719616249407
"1299",1978,"121",41.60466,-68.442992,41.44152,-68.058821,943.71373,-123.03064,937.770410902172,44,40.05,86.7042791261836,13.142985448094,9.9583523782229,0.0233374126996981
"1300",1979,"121",41.315967,-68.847496,41.190976,-68.937191,870.17019,-119.37108,868.433844360205,43.4,40.133333,81.6972129632118,12.5834948887512,11.0452953460499,0.0144243841591423
"1301",1980,"121",41.48999,-68.735459,41.25345,-68.848287,879.319,-123.32438,878.534490092843,42.366667,37.25,64.6838930967691,11.9082239674811,11.5807209059773,0.0119383393165343
"1302",1981,"121",41.54562,-70.194932,41.348205,-69.594413,802.85955,-153.18467,848.6272490842,43.933333,39.916667,71.8121449469266,12.3191980374497,10.4919125254483,0.0053105135971105
"1303",1982,"121",40.943751,-70.736327,41.08146,-70.531889,701.64061,-127.88755,780.425560754694,42.883333,38.3,85.2991556201325,16.4957854117462,11.822530718623,0.0250735467188458
"1304",1983,"121",42.197499,-70.405388,42.237253,-70.098378,736.42398,-256.19045,909.352578777213,43.433333,39.666667,99.1538323209248,12.5999446008347,10.4751400634202,0.00722184231419759
"1305",1984,"121",41.207351,-70.080302,40.937434,-69.637139,785.51344,-109.53227,809.790126097772,44.116667,40.133333,73.323197836015,15.0477212201124,12.8504002208126,0.0123564173897533
"1306",1985,"121",42.382138,-70.035384,42.24191,-69.816567,778.54618,-255.75547,921.520881401265,43.95,40.35,80.8934178822359,12.1879976009623,10.0339655677885,0.0157189565236373
"1307",1986,"121",42.424295,-68.191583,42.163611,-68.095909,1035.334,-193.68534,996.355832291572,44.15,40.916667,80.0170025471797,10.6881426232594,10.9827724047777,0.00758486186917365
"1308",1987,"121",42.479562,-69.391335,42.269212,-69.593537,839.66654,-251.0132,933.717356620375,44.183333,41.166667,75.863211369434,11.7132515847846,7.41905016920697,0.00564717655692423
"1309",1988,"121",40.640589,-70.060809,40.529371,-69.877795,756.1498,-65.819389,761.480794419813,42.7,40.283333,88.099435429356,17.9962903344303,11.0976110756586,0.00579113555932819
"1310",1989,"121",42.144434,-70.032615,42.014244,-69.067101,882.62838,-209.35094,934.340535472166,43.966667,39.666667,63.4564759468443,12.4209434318677,10.7670037206082,0.00801003758617159
